pair,z_entry,rev_24,rev_48,rev_72
GRTUSDT_ZILUSDT,-2.1506253656896708,0.6188003955152896,0.26050114461662166,-0.5462414363632577
GRTUSDT_ZILUSDT,-2.6968668020529285,0.5736735277900142,1.8490754416440949,0.7518865656664049
GRTUSDT_ZILUSDT,2.0219775497312895,1.6709330015906363,0.899975904357253,1.9730819202718586
GRTUSDT_ZILUSDT,2.278744953516961,1.4771241704934308,0.46118672451139986,-0.40566435152415803
GRTUSDT_ZILUSDT,2.684409305041119,1.1237395509816595,0.9281607590111853,2.702812048317131
GRTUSDT_ZILUSDT,-2.0043717318707714,0.45034935887120997,1.2700899040711708,2.7688837472341
GRTUSDT_ZILUSDT,2.1840142174448274,0.6376277070867182,0.9052050497687669,0.4798274765054342
GRTUSDT_ZILUSDT,2.1002021006189384,0.39635382877044734,2.0190452269308268,0.2643698381590778
GRTUSDT_ZILUSDT,2.154766494628221,0.7611685598094995,1.3408652969578778,1.1456819871552504
GRTUSDT_ZILUSDT,2.1783627678801527,0.5239064648690803,1.0267870816455684,-0.26463312122762384
GRTUSDT_ZILUSDT,2.4429958891077765,2.3122429848538304,3.104929395119642,3.6846649288707187
GRTUSDT_ZILUSDT,-2.1028238464333042,-0.369060585993612,1.2354212749341174,1.7092142083066193
GRTUSDT_ZILUSDT,-2.086413001256047,0.39824233481248017,0.42452851706868144,2.503957394364849
GRTUSDT_ZILUSDT,-2.825989034058521,1.9272741028554408,3.3323315308178785,3.074832672988074
GRTUSDT_ZILUSDT,-2.0168800433716925,7.201477243884111,2.3059995400795,0.8678177882606812
GRTUSDT_ZILUSDT,-2.558801029688163,1.0450514157445483,2.0632820097581823,0.5775666266539534
GRTUSDT_ZILUSDT,-2.0966895822715164,1.0160349889374165,1.126507689245462,1.7053909846205964
GRTUSDT_ZILUSDT,3.1072661514286333,1.8693914328818837,1.7427782659568085,4.282737827451608
GRTUSDT_ZILUSDT,-2.331388350921297,0.05646225331509891,3.691635241384108,6.085975844351381
GRTUSDT_ZILUSDT,3.7545874934300847,1.9517398547966007,2.5839081549722054,3.0536521030740795
GRTUSDT_ZILUSDT,-2.2402661565508892,-1.118497941381905,-0.295352077697816,1.2071759049547588
GRTUSDT_ZILUSDT,-2.059214538960307,1.4000619551298783,1.7789414175170997,1.429718489502029
GRTUSDT_ZILUSDT,-2.047768521723283,3.007660165262211,2.364370451683483,0.16628840941369227
GRTUSDT_ZILUSDT,-2.227866810535739,2.3995810008276264,0.7237285444620476,2.4385523008410015
GRTUSDT_ZILUSDT,-2.117020847855456,-0.25724307782677647,3.5564045161274684,5.633616244520024
GRTUSDT_ZILUSDT,3.5165953966645676,2.274080698517137,1.7459590793380488,2.8381954860081935
GRTUSDT_ZILUSDT,2.4238598025343907,2.3050011504809893,3.125129402753953,1.6280808313196857
GRTUSDT_ZILUSDT,2.3476606213573823,1.7312059638762576,3.2665232664983153,1.0635311261168727
GRTUSDT_ZILUSDT,2.773581815379247,2.2048179889530855,1.6459089192546308,2.143035444666456
GRTUSDT_ZILUSDT,2.6613900231163727,1.7632814438596864,4.526037960216875,3.3265707291073285
GRTUSDT_ZILUSDT,2.5956499440272283,1.411686920090432,3.038615286736429,1.9978092389973447
GRTUSDT_ZILUSDT,2.6198754125391512,1.429973946711485,0.5186819767539399,1.877256691028295
GRTUSDT_ZILUSDT,3.1287553407591298,4.634390405332359,3.9510170637792688,3.151997257455219
GRTUSDT_ZILUSDT,2.04785418168235,1.1364628039874627,1.4939123877688352,3.374358164914696
GRTUSDT_ZILUSDT,6.862423080828882,10.368510320262494,5.770347005251491,6.739632889001527
GRTUSDT_ZILUSDT,-2.1004484683951534,2.98763020029029,2.1788384474217257,1.5309625535008107
GRTUSDT_ZILUSDT,2.3051481840766535,2.883580062397725,-0.12247921573490883,2.991746951746588
GRTUSDT_ZILUSDT,2.5826422717674378,3.147599723625375,3.9578210984499167,3.268030176260898
GRTUSDT_ZILUSDT,-2.1075187181727095,1.729895572175414,0.6364530865721651,0.949118580400307
GRTUSDT_ZILUSDT,-2.5655597198264055,1.1327939574825574,2.166123066862434,1.7861538482045396
GRTUSDT_ZILUSDT,-2.1527542682305634,1.5783313259909564,2.4982490485804982,3.661294267946123
GRTUSDT_ZILUSDT,2.0997513695156957,2.2367728880231916,2.618551519711465,4.348968096738352
GRTUSDT_ZILUSDT,-2.249216727222656,2.2697014023507904,0.45540827558691976,1.4520832679113016
GRTUSDT_ZILUSDT,2.1564297656893165,0.6465045235350122,1.7450995971234962,0.8910921295886662
GRTUSDT_ZILUSDT,-2.1830639932986275,2.659768793889139,2.3983649117686636,-3.948368058661314
GRTUSDT_ZILUSDT,-6.1314320519599415,3.922154157249094,4.876664153068743,6.105016073936039
GRTUSDT_ZILUSDT,2.0686721720288905,1.896897220215974,1.4893546938457791,1.90024360741841
GRTUSDT_ZILUSDT,-2.3645074311386405,1.2378264817486166,2.856194315042985,2.356429890559729
GRTUSDT_ZILUSDT,-2.719445281367219,2.351796583057183,3.7640770090854785,2.8218590167693516
GRTUSDT_ZILUSDT,-2.500320921648787,1.4864563916777447,4.040893577401724,3.5959529598705675
GRTUSDT_ZILUSDT,-2.382002107781599,3.1613040222030095,0.5787800240744547,1.590076038612717
GRTUSDT_ZILUSDT,2.728017132246578,-0.5858889571533576,1.5910466997137955,3.191017055848981
GRTUSDT_ZILUSDT,-2.6637741390269816,2.4956883829871614,1.5528187535333122,1.8856543810014292
GRTUSDT_ZILUSDT,2.1823031617146147,1.7148628832419945,1.6336246299061714,1.4840871515712637
GRTUSDT_ZILUSDT,2.1491816175641714,3.491296309638697,1.0894919008929542,2.3766193103854123
GRTUSDT_ZILUSDT,-2.374516820883312,0.8969255424006699,2.5949780434901513,0.877558807033632
GRTUSDT_ZILUSDT,3.139512534893122,4.044553220537909,3.8537997369215247,3.8111139387124062
GRTUSDT_ZILUSDT,-2.6767012527650325,1.7489964626686836,2.962575125581031,1.8532779612246095
GRTUSDT_ZILUSDT,2.700059194955709,2.027349836262705,1.010717821321295,1.8383275937606496
GRTUSDT_ZILUSDT,2.2363764183962203,1.3320596989779232,1.778901148654854,0.7954520482557466
VTHOUSDT_POLYXUSDT,2.047566006173002,0.6594208789113944,0.34755918102425465,1.5852573523735933
VTHOUSDT_POLYXUSDT,-2.3608390849994807,0.44143607159892073,1.0298296509038785,2.5566649856786117
