sym,hour,exec_vol,hidden,n_ep,n_iceberg,hidden_ask,hidden_bid,hidden_fraction,iceberg_rate,signed_hidden,ret,rv,trade_count,ofi_norm,spread,rv_next,ret_next,hour_next,contig
SOLUSDT,478057,85099.015,1208.635,3325,141,636.183,572.452,0.014202690830205261,0.04240601503759398,0.0007489040854350664,0.0037844881340607373,0.008644746744075966,51138,0.019570871696197027,6.656743451509605e-05,0.007864606215832612,0.0065387769712685895,478058.0,True
SOLUSDT,478058,118747.277,1368.9230000000005,2954,115,742.3910000000004,626.5320000000002,0.011528036975534188,0.038930264048747464,0.0009756771096317456,0.0065387769712685895,0.007864606215832612,50110,0.08585878112268323,6.617394162065319e-05,0.006941408467006628,-0.0034289515957839356,478059.0,True
SOLUSDT,478059,67587.422,301.606,2305,83,83.12799999999997,218.47800000000004,0.0044624575264906536,0.03600867678958785,-0.0020025915472852342,-0.0034289515957839356,0.006941408467006628,34168,-0.09005436359998642,6.606502620926021e-05,0.005314932542605401,0.003362899216222459,478060.0,True
SOLUSDT,478060,58704.152,423.92300000000006,1876,61,44.619999999999976,379.3030000000001,0.007221346115348026,0.03251599147121535,-0.005701181068078457,0.003362899216222459,0.005314932542605401,31738,-0.19472661389831078,6.608550608093157e-05,0.005501930937342995,0.0003948667376088011,478061.0,True
SOLUSDT,478061,67175.539,291.38800000000015,2002,62,168.43600000000012,122.95200000000003,0.004337709891691381,0.030969030969030968,0.0006770917014897355,0.0003948667376088011,0.005501930937342995,42244,-0.0036591398265715214,6.586476741897563e-05,0.005626796111022322,0.006885047361305574,478062.0,True
SOLUSDT,478062,95800.743,725.3870000000003,2200,63,516.9820000000002,208.4050000000001,0.007571830627660166,0.028636363636363637,0.003221029298280078,0.006885047361305574,0.005626796111022322,69118,0.2108808843649374,6.55810236445073e-05,0.007199174183412963,0.0012407354580874497,478063.0,True
SOLUSDT,478063,93390.687,1192.3430000000005,2017,93,255.20200000000023,937.1410000000003,0.012767258045762106,0.04610808130887457,-0.007302002179296529,0.0012407354580874497,0.007199174183412963,57481,0.07119567796374002,6.520757883998744e-05,0.006149840194442203,-0.0030065382124533357,478064.0,True
SOLUSDT,478064,78471.307,882.3450000000001,1997,89,352.8530000000001,529.492,0.01124417361877253,0.04456685027541312,-0.002251001120702626,-0.0030065382124533357,0.006149840194442203,56756,0.06882055759606218,6.520166112739837e-05,0.006975410368934718,-0.003606916065739263,478065.0,True
SOLUSDT,478065,100824.27199999985,625.1559999998592,2158,87,252.3259999999999,372.8299999998593,0.006200451415110244,0.04031510658016682,-0.0011951883966973703,-0.003606916065739263,0.006975410368934718,36966,-0.2236003890050786,6.562037840342281e-05,0.005405809206005508,-0.0056664841612104055,478066.0,True
SOLUSDT,478066,67683.58000000002,360.832,1584,61,253.18099999999993,107.65100000000002,0.005331160083435302,0.03851010101010101,0.002150152223035482,-0.0056664841612104055,0.005405809206005508,34258,-0.1408942534777674,6.577560633517764e-05,0.006719536934672999,0.0019803293817588496,478067.0,True
SOLUSDT,478067,63640.193,270.5860000000001,1650,64,67.17600000000003,203.4100000000001,0.004251809858590468,0.03878787878787879,-0.002140691182379037,0.0019803293817588496,0.006719536934672999,31676,-0.07007410072371636,6.601955858364054e-05,0.006786350605577013,0.004277025766525888,478068.0,True
SOLUSDT,478068,64375.56,636.1770000000006,1919,84,468.53200000000066,167.64499999999992,0.009882275198848765,0.04377279833246483,0.0046739321568620255,0.004277025766525888,0.006786350605577013,30736,-0.00225752152565693,6.565342576515298e-05,0.0076339974333437775,0.006087800688968414,478069.0,True
SOLUSDT,478069,87439.639,818.7030000000002,2903,84,316.33200000000005,502.37100000000015,0.009363064730859653,0.028935583878746125,-0.0021276277227082344,0.006087800688968414,0.0076339974333437775,46449,0.12345958021101588,6.554687637234962e-05,0.0064227468121523705,0.0011087560242337702,478070.0,True
SOLUSDT,478070,72740.41,548.7989999999998,2463,87,340.624,208.17499999999976,0.0075446234080891175,0.03532277710109622,0.0018208448371407346,0.0011087560242337702,0.0064227468121523705,40490,-0.10954329046958974,6.551431147052035e-05,0.007516874240297152,-0.0030683882406030705,478071.0,True
SOLUSDT,478071,72975.36,536.4889999999994,3091,90,390.75700000000006,145.7319999999993,0.007351645815793157,0.029116790682626983,0.0033576401678594085,-0.0030683882406030705,0.007516874240297152,47038,-0.057150182915755354,6.546450240351439e-05,0.008394790267406811,0.0059324141519718765,478072.0,True
SOLUSDT,478072,101523.703,866.1100000000001,3464,127,421.52400000000006,444.586,0.00853111120267156,0.036662817551963045,-0.00022715877493160346,0.0059324141519718765,0.008394790267406811,57803,0.06369907011364216,6.501388059010136e-05,0.0067374769865344445,0.0021426492630656213,478073.0,True
SOLUSDT,478073,76783.006,452.41400000000016,2956,93,242.09700000000004,210.31700000000012,0.005892111074682335,0.03146143437077131,0.00041389366808587723,0.0021426492630656213,0.0067374769865344445,43872,0.006399900151865565,6.485763056156792e-05,0.0077416959005245185,0.010132060476592208,478074.0,True
SOLUSDT,478074,123886.62800000004,1597.922000000001,2613,106,583.9789999999994,1013.9430000000015,0.01289826049668573,0.040566398775354,-0.003470624771545174,0.010132060476592208,0.0077416959005245185,52576,0.1882259239607374,6.445737609697317e-05,0.015474313282245257,-0.002571852507431416,478075.0,True
SOLUSDT,478075,108498.238,3107.8799999999997,4601,200,1685.6639999999995,1422.2160000000003,0.028644520475991506,0.04346881112801565,0.0024281315978605957,-0.002571852507431416,0.015474313282245257,67581,-0.07014155795463327,6.442352715737959e-05,0.008391290969691228,0.008589245806128964,478076.0,True
SOLUSDT,478076,73192.405,231.38800000000018,2805,78,185.78399999999996,45.60400000000021,0.003161366264710118,0.027807486631016044,0.0019152260401881828,0.008589245806128964,0.008391290969691228,41195,0.09935773379287502,6.398430361201131e-05,0.00736101301613471,-0.004669767001920455,478077.0,True
SOLUSDT,478077,57497.123,737.7009999999998,1524,60,274.0629999999999,463.6379999999999,0.012830224566192639,0.03937007874015748,-0.0032971214924962427,-0.004669767001920455,0.00736101301613471,24932,-0.0038771795603125153,6.376675820267137e-05,0.008680158490912016,0.017855915233233155,478078.0,True
SOLUSDT,478078,106029.411,1883.2989999999998,4574,181,1118.9969999999996,764.302,0.017762043401335123,0.03957149103629209,0.003345251064348548,0.017855915233233155,0.008680158490912016,74612,0.1018355296387179,6.352718133503057e-05,0.006778677477320355,0.003708713431596955,478079.0,True
SOLUSDT,478079,77311.159,522.3660000000006,2527,82,222.94400000000036,299.42200000000025,0.006756670146414447,0.032449544914918874,-0.000989223302162627,0.003708713431596955,0.006778677477320355,47181,0.13065665131027124,6.29001046475921e-05,0.03355574848727167,-0.051247634719488566,478560.0,False
SOLUSDT,478560,400361.1699999998,22564.71899999981,17261,2719,8304.802999999814,14259.915999999997,0.05636090782729959,0.15752273912287817,-0.014874352075652556,-0.051247634719488566,0.03355574848727167,339841,-0.08926367069149772,7.578343005798715e-05,0.0794539411082838,-0.0025143828249332145,478561.0,True
SOLUSDT,478561,646737.9319999999,65937.947,27084,6264,37661.53,28276.417000000005,0.10195466159854068,0.23128046078865752,0.014511462117239778,-0.0025143828249332145,0.0794539411082838,636411,-0.09901763630367094,0.000158002999074941,0.03636491924085407,-0.0009158907677342398,478562.0,True
SOLUSDT,478562,327463.106,17344.723,19995,2175,10111.815,7232.908000000001,0.05296695316876399,0.10877719429857464,0.008791546123061567,-0.0009158907677342398,0.03636491924085407,293093,0.009412029823660297,7.93214376126838e-05,0.022606932881866486,-0.03749953182737453,478563.0,True
SOLUSDT,478563,258404.28100000002,11586.534000000003,13775,1662,6497.192000000001,5089.3420000000015,0.04483878500449458,0.12065335753176043,0.005448245650388429,-0.03749953182737453,0.022606932881866486,211102,-0.10084692772995514,7.824735565834538e-05,0.027087215609362208,-0.018241965163732665,478564.0,True
SOLUSDT,478564,345057.619,14229.384000000002,14636,1681,7218.820000000001,7010.564,0.041237704129639875,0.11485378518720962,0.0006035397815690611,-0.018241965163732665,0.027087215609362208,232245,-0.03555693801926669,7.951897632639997e-05,0.07335389931666972,-0.04382431675000831,478565.0,True
SOLUSDT,478565,717797.632,70785.437,26944,6102,38307.04,32478.397,0.09861475413727752,0.22646971496437054,0.00812017585480137,-0.04382431675000831,0.07335389931666972,594418,-0.07103707256570943,9.986001106017538e-05,0.07122946313383657,-0.008130126083250033,478566.0,True
SOLUSDT,478566,519581.33,60051.024000000005,30822,6457,31854.506,28196.518,0.11557579253280714,0.20949321912919344,0.007040260665255238,-0.008130126083250033,0.07122946313383657,508486,-0.010290933114835324,0.00013272304044992998,0.037365052903401044,0.0441670187366654,478567.0,True
SOLUSDT,478567,524533.304,41239.638,20888,2928,23745.835,17493.803000000004,0.07862158167177122,0.14017617770968976,0.011919227916174405,0.0441670187366654,0.037365052903401044,357893,-0.03106576919772988,8.596516367479378e-05,0.027084480303193204,-0.01681952929347652,478568.0,True
SOLUSDT,478568,263050.742,10219.227,15026,1488,5784.677000000001,4434.550000000001,0.03884888110294705,0.09902835085851192,0.005132572482916621,-0.01681952929347652,0.027084480303193204,213143,0.028742756706174925,8.280754538030489e-05,0.025250821458571417,-0.007473876344529451,478569.0,True
SOLUSDT,478569,238845.434,10293.420000000002,14395,1617,4846.008000000001,5447.412000000001,0.04309657433099601,0.11233067037165682,-0.0025179631443153334,-0.007473876344529451,0.025250821458571417,186162,0.0032252922268134437,8.325828114230446e-05,0.02443364661350154,-0.03391304982735299,478570.0,True
SOLUSDT,478570,309074.08400000003,14473.62300000004,17106,2169,6594.871000000001,7878.7520000000395,0.0468289764469545,0.12679761487197475,-0.004153958764139016,-0.03391304982735299,0.02443364661350154,207733,-0.07098328994577072,8.587197906745064e-05,0.03676552165547103,0.0,478571.0,True
SOLUSDT,478571,398662.75,28189.986,21936,2352,16705.856,11484.130000000003,0.07071136192182491,0.10722100656455143,0.013098103597589684,0.0,0.03676552165547103,234623,-0.05338530302309009,9.063335617215428e-05,0.040174433823354665,-0.03635167592851474,478572.0,True
SOLUSDT,478572,354911.312,26171.927,22716,3021,11791.445000000002,14380.482,0.0737421606894288,0.13298996302165875,-0.0072948844188995545,-0.03635167592851474,0.040174433823354665,260291,-0.04095949320100241,9.137621751971619e-05,0.07119775525450073,0.09194716246201384,478573.0,True
SOLUSDT,478573,410533.187,50225.54,27410,6244,26344.798,23880.742,0.1223422163918748,0.22780007296607077,0.006002087231987899,0.09194716246201384,0.07119775525450073,457984,0.03425432962241929,0.00010669600272228351,0.042098046819790645,0.053285598805649315,478574.0,True
SOLUSDT,478574,464495.663,58896.541,28043,6258,36684.676999999996,22211.863999999998,0.12679675116794362,0.2231572941554042,0.031158122998448747,0.053285598805649315,0.042098046819790645,556323,0.03584414140647812,8.507576366471647e-05,0.026374866135995247,0.008700728613358244,478575.0,True
SOLUSDT,478575,455134.297,37315.456000000006,22155,3913,20801.224999999995,16514.23100000001,0.08198779183630717,0.17661927330173777,0.009419184685174328,0.008700728613358244,0.026374866135995247,386057,-0.07634504714638446,7.806342284388991e-05,0.029350404198752705,0.005504180244316537,478576.0,True
SOLUSDT,478576,329152.26,20626.754,20547,3542,11049.338,9577.416000000001,0.062666299177165,0.1723852630554339,0.004471857492335002,0.005504180244316537,0.029350404198752705,345279,0.01051379631646365,7.626810035311831e-05,0.019748831031692483,0.023952338878503454,478577.0,True
SOLUSDT,478577,203619.133,9152.886,14111,1914,4774.304,4378.582,0.04495101155351644,0.1356388632981362,0.0019434421224060498,0.023952338878503454,0.019748831031692483,206059,0.03560845237544692,7.540251283936529e-05,0.01703268805532104,-0.04466828455204386,478578.0,True
SOLUSDT,478578,209167.388,10388.994999999999,11495,1512,4107.431,6281.563999999999,0.04966833070554956,0.13153545019573729,-0.010394225508997606,-0.04466828455204386,0.01703268805532104,183194,-0.070805947911501,7.633668244943734e-05,0.02240464993937065,0.0020213020953328,478579.0,True
SOLUSDT,478579,232298.212,12010.019,14649,2327,5040.056,6969.963,0.05170086715949411,0.15885043347668784,-0.00830788572750616,0.0020213020953328,0.02240464993937065,225781,-0.0014033116326453122,7.820147091265202e-05,0.020475025608873283,0.02416966543022081,478580.0,True
SOLUSDT,478580,150771.951,5969.985,10985,1463,2522.5939999999996,3447.391,0.03959612487869179,0.13318161128812017,-0.006133746985870074,0.02416966543022081,0.020475025608873283,155937,0.08316989527943265,7.682648202774208e-05,0.023382427510313327,-0.004787425078992769,478581.0,True
SOLUSDT,478581,147178.381,16238.363,8341,1434,12818.729,3419.634,0.11033117017369555,0.17192183191463853,0.06386192684100798,-0.004787425078992769,0.023382427510313327,120089,0.07698239074259387,7.598083319183702e-05,0.019733896178362815,0.009325667494708867,478582.0,True
SOLUSDT,478582,123493.907,4646.915,9763,1225,2427.5890000000004,2219.326,0.037628698555953854,0.12547372733790843,0.0016864232824053446,0.009325667494708867,0.019733896178362815,98091,-0.007696301241426858,7.557763202010026e-05,0.01663248191250137,-0.020892868238672868,478583.0,True
SOLUSDT,478583,125259.006,6383.023,8182,862,2948.4940000000006,3434.529,0.05095859534443376,0.10535321437301394,-0.0038802399565584884,-0.020892868238672868,0.01663248191250137,82310,0.03260741894916543,7.628458426128085e-05,0.027398740016623194,0.0681244255650677,478584.0,True
SOLUSDT,478584,281222.153,15231.830000000002,15192,2069,7989.283,7242.547000000001,0.05416298053873445,0.1361901000526593,0.0026553242411169473,0.0681244255650677,0.027398740016623194,207304,0.08160134123449306,7.399968041569755e-05,0.018209777139177083,-0.002233671714450658,478585.0,True
SOLUSDT,478585,254209.196,12528.539999999999,10359,1556,6221.405000000001,6307.134999999998,0.04928436971257326,0.15020754899121536,-0.00033724193046107484,-0.002233671714450658,0.018209777139177083,179644,-0.00014351168007991903,7.202544410705453e-05,0.015559429399795835,0.005826306717091612,478586.0,True
SOLUSDT,478586,127951.875,3691.494,7751,999,2829.444,862.0500000000001,0.028850644040972435,0.12888659527802865,0.015376046658167376,0.005826306717091612,0.015559429399795835,102025,0.026894717679579478,7.184032994587011e-05,0.010689597169483417,-0.0057545835684145175,478587.0,True
SOLUSDT,478587,105695.249,2349.104,6437,781,1020.8069999999999,1328.297,0.022225256312135656,0.12132981202423489,-0.002909213071630118,-0.0057545835684145175,0.010689597169483417,76540,-0.03661727774993307,7.212301828841925e-05,0.013512220783174725,0.018014641149213695,478588.0,True
SOLUSDT,478588,136860.623,5315.220000000001,7483,819,3733.0110000000004,1582.2090000000003,0.038836736845776314,0.10944808231992516,0.01571527260985799,0.018014641149213695,0.013512220783174725,93377,0.06988480066437051,7.174487165778599e-05,0.014568073323020342,0.013720531862906782,478589.0,True
SOLUSDT,478589,163155.983,3491.0870000000014,8356,1220,2094.0260000000017,1397.061,0.02139723555218935,0.1460028721876496,0.00427177102049639,0.013720531862906782,0.014568073323020342,117100,0.12406421235563994,7.085947757254879e-05,0.012294684398206988,-0.01131384823949233,478590.0,True
SOLUSDT,478590,158415.161,5409.682000000001,8593,1088,3434.3289999999997,1975.3530000000005,0.03414876433449448,0.12661468637262888,0.009209825567137474,-0.01131384823949233,0.012294684398206988,143896,-0.0335735506571008,7.021012641644787e-05,0.0136478472971434,0.0034571594033785402,478591.0,True
SOLUSDT,478591,140087.157,3091.441000000012,7329,897,1870.0670000000002,1221.3740000000118,0.022067983005751284,0.1223905034793287,0.0046306386244956655,0.0034571594033785402,0.0136478472971434,110483,-0.021133165639148438,7.08572841428678e-05,0.016545031520526214,-0.032135015422097624,478592.0,True
SOLUSDT,478592,236074.477,7728.7970000000005,9708,1302,4417.606000000001,3311.1910000000003,0.032738808100801174,0.13411619283065512,0.0046867201150253964,-0.032135015422097624,0.016545031520526214,160324,-0.0869925699966583,7.192743001021323e-05,0.017282593035199335,0.01005906372289811,478593.0,True
SOLUSDT,478593,188098.111,8178.216000000001,9812,1241,5276.826000000003,2901.3899999999994,0.04347845896230187,0.12647778230737872,0.012628707366444543,0.01005906372289811,0.017282593035199335,144159,0.08456664994597549,7.273177361973486e-05,0.014695998485262688,0.002516991009153813,478594.0,True
SOLUSDT,478594,109693.531,1893.8849999999995,7852,1092,865.7439999999996,1028.1409999999998,0.01726523873135235,0.1390728476821192,-0.001480461049248203,0.002516991009153813,0.014695998485262688,99976,-0.03733524108483594,7.206173182586784e-05,0.016665265902546703,0.001650461427364469,478595.0,True
SOLUSDT,478595,123505.58,3234.6119999999996,8076,1283,1917.1840000000002,1317.4279999999997,0.026190006961628775,0.15886577513620603,0.004856104477222815,0.001650461427364469,0.016665265902546703,109469,-0.07077843898388957,7.187927925239322e-05,0.016821383513307045,-0.011901896905810894,478596.0,True
SOLUSDT,478596,139782.525,3491.613999999997,9113,1326,2131.218999999997,1360.3949999999998,0.024978902048020644,0.14550641940085593,0.005514451824360714,-0.011901896905810894,0.016821383513307045,121841,0.02181946664513563,7.199372663110693e-05,0.024228588118680804,0.008166260377681311,478597.0,True
SOLUSDT,478597,224112.408,9134.983999999999,13484,1854,4386.879,4748.105,0.04076072396669799,0.1374962919015129,-0.0016118072320208156,0.008166260377681311,0.024228588118680804,198712,0.035387315034709266,7.25917622623349e-05,0.02541215053355755,0.041590431651995274,478598.0,True
SOLUSDT,478598,393535.004,16201.277000000002,17276,2927,8687.483,7513.794000000002,0.0411685792504496,0.16942579300764066,0.002982425929257359,0.041590431651995274,0.02541215053355755,316397,0.06269233467409938,6.984792600743074e-05,0.013961212265550632,0.007291770631299599,478599.0,True
SOLUSDT,478599,174227.228,4325.696,9829,1403,1776.8230000000012,2548.8729999999982,0.02482789888616032,0.14274086885746262,-0.004431282118544623,0.007291770631299599,0.013961212265550632,184533,-0.02154189008964797,6.906190361946583e-05,0.014563754103104488,0.010499857832827253,478600.0,True
SOLUSDT,478600,168777.344,5194.724000000002,9466,1365,2854.0450000000005,2340.679000000001,0.030778562316989663,0.14420029579547855,0.0030416760202127574,0.010499857832827253,0.014563754103104488,195542,-0.005668650320531027,6.850457600721035e-05,0.012302600182895735,-0.01565362289092853,478601.0,True
SOLUSDT,478601,179142.81900000002,3661.7070000000017,8130,1128,1824.9270000000008,1836.7800000000007,0.02044015506979379,0.13874538745387455,-6.616508585811546e-05,-0.01565362289092853,0.012302600182895735,185455,-0.0514732970383631,6.82027680061777e-05,0.013153592285704544,0.00638672637601978,478602.0,True
SOLUSDT,478602,116297.35800000001,2890.5260000000017,7201,1054,1402.2030000000009,1488.3230000000005,0.02485461449605761,0.14636855992223302,-0.0007405155326056475,0.00638672637601978,0.013153592285704544,148909,0.05598672401243638,6.824360640449935e-05,0.012310174810418734,0.001709928257676907,478603.0,True
SOLUSDT,478603,107623.145,2944.150000000001,6829,1001,1233.0240000000001,1711.1260000000009,0.027356104488490844,0.14658075852979938,-0.004442371573512377,0.001709928257676907,0.012310174810418734,126297,-0.061088369268926516,6.828514533197306e-05,0.020527371486560458,0.00687849615033187,478604.0,True
SOLUSDT,478604,125373.91200000001,2966.2180000000003,8159,1334,1440.8790000000004,1525.3390000000002,0.023658973008675043,0.163500428974139,-0.0006736648689721017,0.00687849615033187,0.020527371486560458,162313,0.03420465687786566,6.836134251336704e-05,0.011997680103536891,-0.00047523677869243386,478605.0,True
SOLUSDT,478605,93441.637,3333.7810000000045,3823,687,2016.3509999999994,1317.430000000005,0.0356776818882144,0.17970180486528903,0.007479759799156711,-0.00047523677869243386,0.011997680103536891,82496,0.06103440777893397,6.81900165330126e-05,0.017320984256423456,-0.014637744255799667,478606.0,True
SOLUSDT,478606,160754.092,5092.916000000001,8811,1537,2754.6860000000006,2338.230000000001,0.03168140814729619,0.17444103960957894,0.002590640118821981,-0.014637744255799667,0.017320984256423456,182949,0.03049618569932147,6.825808356410816e-05,0.012809057999221331,-0.00511156739126406,478607.0,True
SOLUSDT,478607,119568.42800000001,2092.2090000000003,5787,801,832.72,1259.489,0.017498005409923096,0.13841368584758942,-0.003569244884611178,-0.00511156739126406,0.012809057999221331,117858,-0.027344595156861096,6.939659256871405e-05,0.007765975129915774,-0.0025149576949115016,479568.0,False
SOLUSDT,479568,67564.89600000001,1052.2389999999998,2620,259,207.3290000000002,844.9099999999996,0.015573752973733574,0.09885496183206106,-0.009436571914504232,-0.0025149576949115016,0.007765975129915774,63278,-0.1463739201314587,7.613587626996917e-05,0.009805151180923864,-0.006661331626390599,479569.0,True
SOLUSDT,479569,85536.84,1726.6079999999988,3186,355,764.3759999999991,962.2319999999997,0.020185548121721575,0.11142498430634024,-0.0023131085974183833,-0.006661331626390599,0.009805151180923864,84948,-0.17551013977583427,7.665231103098101e-05,0.007646677004676633,-0.0038485269175758674,479570.0,True
SOLUSDT,479570,73670.863,2142.0429999999983,2336,238,373.2330000000001,1768.809999999998,0.029075850516370336,0.10188356164383562,-0.01894340507454077,-0.0038485269175758674,0.007646677004676633,63865,-0.15105071428942057,7.68691709936248e-05,0.004558136656151287,0.007222467047090397,479571.0,True
SOLUSDT,479571,49714.116,760.8109999999996,1688,174,150.6739999999999,610.1369999999997,0.01530372178396976,0.10308056872037914,-0.00924210338970927,0.007222467047090397,0.004558136656151287,40438,0.15876247967130475,7.673892175197418e-05,0.0037591936163226046,0.0,479572.0,True
SOLUSDT,479572,45890.727,616.9259999999995,863,81,165.29899999999975,451.6269999999997,0.01344336950687226,0.09385863267670916,-0.0062393432991375355,0.0,0.0037591936163226046,25206,-0.01070712211528666,7.648166205891186e-05,0.003297481487786189,0.005039717447546721,479573.0,True
SOLUSDT,479573,51811.191999999995,944.9029999999985,845,46,770.4529999999986,174.44999999999996,0.018237430244801137,0.054437869822485205,0.011503363983596415,0.005039717447546721,0.003297481487786189,23235,0.12429471443250004,7.636027236955095e-05,0.0037063361817847363,-0.004963168283809161,479574.0,True
SOLUSDT,479574,43121.145,301.0489999999994,1075,68,118.22799999999985,182.82099999999957,0.006981470459562227,0.06325581395348837,-0.001497942598694903,-0.004963168283809161,0.0037063361817847363,24241,-0.08329163164771707,7.63872260821988e-05,0.004112822002521518,0.004735001973260822,479575.0,True
SOLUSDT,479575,38608.066,345.1529999999999,777,48,135.2389999999997,209.9140000000002,0.008939919445848437,0.06177606177606178,-0.001934181318484083,0.004735001973260822,0.004112822002521518,21051,0.06903492834946734,7.638360617846866e-05,0.005698694653850774,0.003422446965378967,479576.0,True
SOLUSDT,479576,50246.872,157.91600000000037,1300,86,20.35600000000024,137.56000000000012,0.003142802600727073,0.06615384615384616,-0.0023325631096001334,0.003422446965378967,0.005698694653850774,27086,0.03972109763682317,7.593255681684314e-05,0.004977264564607763,-0.006168863095100896,479577.0,True
SOLUSDT,479577,53004.973,353.05799999999954,1476,112,136.1219999999999,216.93599999999967,0.006660846709609673,0.07588075880758807,-0.0015246493946898109,-0.006168863095100896,0.004977264564607763,35468,-0.15435155425738115,7.601819424392206e-05,0.0068893792001938695,0.00867189368748189,479578.0,True
SOLUSDT,479578,53932.416999999994,407.5579999999999,1478,131,114.70699999999995,292.8509999999999,0.007556828020520569,0.08863328822733424,-0.0033030969110841068,0.00867189368748189,0.0068893792001938695,38595,0.18898448511002874,7.62317450966516e-05,0.005205659553295678,-0.0009851844228316864,479579.0,True
SOLUSDT,479579,31938.193000000003,644.8559999999997,1106,97,78.41799999999968,566.438,0.020190747798411752,0.08770343580470162,-0.015280138109253716,-0.0009851844228316864,0.005205659553295678,27013,-0.1470719744730218,7.577594546028649e-05,0.00510513395029317,-0.0012139606953667226,479580.0,True
SOLUSDT,479580,41618.89,262.0419999999996,1577,116,156.73899999999995,105.30299999999961,0.006296227506307823,0.0735573874445149,0.0012358811107168004,-0.0012139606953667226,0.00510513395029317,36285,-0.03007789497081063,7.57996291365754e-05,0.006325631240899586,0.004091534727453272,479581.0,True
SOLUSDT,479581,82083.715,1166.6699999999992,2887,263,547.3969999999997,619.2729999999996,0.014213172491035514,0.0910980256321441,-0.000875642628991632,0.004091534727453272,0.006325631240899586,65984,-0.1321379557168858,7.590207111153834e-05,0.009260578415722358,-0.014011804020216623,479582.0,True
SOLUSDT,479582,106366.529,1542.3649999999989,3922,382,693.4899999999994,848.8749999999995,0.014500473170465109,0.09739928607853136,-0.0014608448866466265,-0.014011804020216623,0.009260578415722358,91247,-0.24009146216728125,7.636723671399745e-05,0.007918348810856636,0.008095973342877372,479583.0,True
SOLUSDT,479583,88723.996,1596.2830000000004,2324,224,1271.7920000000001,324.4910000000002,0.01799155890138222,0.0963855421686747,0.010676942458723342,0.008095973342877372,0.007918348810856636,61564,-0.00804287655387828,7.625138698143999e-05,0.006737450035975869,-0.0073288365290764546,479584.0,True
SOLUSDT,479584,47001.092,340.0059999999997,2025,184,168.32099999999994,171.68499999999977,0.007234002137652455,0.0908641975308642,-7.157280515950213e-05,-0.0073288365290764546,0.006737450035975869,49090,-0.029243001547705386,7.624683154200451e-05,0.011194038466166718,0.007329396072681682,479585.0,True
SOLUSDT,479585,125790.645,3280.9719999999984,3703,359,1359.8139999999994,1921.1579999999988,0.02608279812858896,0.09694842019983797,-0.004462525810246059,0.007329396072681682,0.011194038466166718,102198,-0.048404073377487034,7.724001579529372e-05,0.008609713630902679,-0.006946857968818776,479586.0,True
SOLUSDT,479586,55293.275,1055.1559999999995,2409,232,878.8059999999997,176.34999999999968,0.01908289932184338,0.09630552096305521,0.012704185093033466,-0.006946857968818776,0.008609713630902679,58915,-0.0995333060577229,7.674757680792807e-05,0.007185778103637225,0.004509504336261294,479587.0,True
SOLUSDT,479587,42455.608,1038.6130000000007,1767,164,396.6800000000001,641.9330000000007,0.02446350550438474,0.09281267685342388,-0.00577669268097634,0.004509504336261294,0.007185778103637225,42910,0.1648094453437653,7.642583561783109e-05,0.005501395342371579,-0.0077320959381825816,479588.0,True
SOLUSDT,479588,41932.996,729.9639999999993,1447,137,454.53299999999905,275.4310000000002,0.017407866587925157,0.09467864547339323,0.0042711472368918936,-0.0077320959381825816,0.005501395342371579,39302,-0.08690714605381936,7.641258136464184e-05,0.0061171164853879535,0.01032079800735275,479589.0,True
SOLUSDT,479589,43474.417,873.5569999999998,926,111,663.915,209.6419999999999,0.020093587453973213,0.11987041036717062,0.01044920280357066,0.01032079800735275,0.0061171164853879535,29916,0.08413182235912882,7.641709699924617e-05,0.0058721243402532625,-0.00579711768432567,479590.0,True
SOLUSDT,479590,25653.063,150.60099999999977,946,91,45.98100000000004,104.61999999999973,0.0058706829667864524,0.09619450317124736,-0.002285847892705822,-0.00579711768432567,0.0058721243402532625,24755,-0.1324191326634834,7.641796526537829e-05,0.003902711797718717,0.005797559911052019,479591.0,True
SOLUSDT,479591,32218.568000000003,177.34700000000055,1059,80,70.19200000000018,107.15500000000037,0.0055044966616766,0.07554296506137866,-0.0011472576931414267,0.005797559911052019,0.003902711797718717,27961,-0.07720334814032277,7.611266908892046e-05,0.00813023363827832,-0.0008887760869464856,480264.0,False
SOLUSDT,480264,68056.388,1945.8979999999992,3620,819,1061.7029999999995,884.1949999999995,0.02859243720075181,0.22624309392265193,0.002608248912651668,-0.0008887760869464856,0.00813023363827832,104785,0.14822478316937074,6.354498668269093e-05,0.007115899573260025,-0.0016526828068874622,480265.0,True
SOLUSDT,480265,54219.014,1763.1899999999996,2490,529,1108.3689999999997,654.8209999999999,0.03251977249162073,0.21244979919678714,0.008365109701183421,-0.0016526828068874622,0.007115899573260025,69794,-0.00013149326603222218,6.352614171782998e-05,0.005137622255033053,0.0017161930161746497,480266.0,True
SOLUSDT,480266,45600.673,787.6380000000001,1737,280,261.34600000000023,526.2919999999999,0.017272508236885014,0.16119746689694875,-0.005810133547809693,0.0017161930161746497,0.005137622255033053,49363,-0.0872164142510305,6.354562442099739e-05,0.005991603682307464,-0.012782993954247424,480267.0,True
